Load.transformer_tr__iluminacao_publica_2.bus_0071_bt.1.2.3.4.1,Load.transformer_tr__iluminacao_publica_2.bus_0071_bt.1.2.3.4.2,Load.transformer_tr__iluminacao_publica_2.bus_0071_bt.1.2.3.4.3,Load.transformer_tr__biblioteca_central_1.bus_0074_bt.1.2.3.4.1,Load.transformer_tr__biblioteca_central_1.bus_0074_bt.1.2.3.4.2,Load.transformer_tr__biblioteca_central_1.bus_0074_bt.1.2.3.4.3,Load.transformer_tr__biblioteca_central_2.bus_0074_bt.1.2.3.4.1,Load.transformer_tr__biblioteca_central_2.bus_0074_bt.1.2.3.4.2,Load.transformer_tr__biblioteca_central_2.bus_0074_bt.1.2.3.4.3,Load.transformer_tr__eletroposto.bus_0079_bt.1.2.3.1,Load.transformer_tr__eletroposto.bus_0079_bt.1.2.3.2,Load.transformer_tr__eletroposto.bus_0079_bt.1.2.3.3,Load.transformer_tr__fef_1_quadras_e_vestiarios.bus_0081_bt.1.2.3.4.1,Load.transformer_tr__fef_1_quadras_e_vestiarios.bus_0081_bt.1.2.3.4.2,Load.transformer_tr__fef_1_quadras_e_vestiarios.bus_0081_bt.1.2.3.4.3,Load.transformer_tr__iluminacao_publica_1.bus_0083_bt.1.2.3.4.1,Load.transformer_tr__iluminacao_publica_1.bus_0083_bt.1.2.3.4.2,Load.transformer_tr__iluminacao_publica_1.bus_0083_bt.1.2.3.4.3,Load.transformer_tr__fef_2_predios_adm_biblioteca.bus_0087_bt.1.2.3.4.1,Load.transformer_tr__fef_2_predios_adm_biblioteca.bus_0087_bt.1.2.3.4.2,Load.transformer_tr__fef_2_predios_adm_biblioteca.bus_0087_bt.1.2.3.4.3,Load.transformer_tr__biblioteca_fef.bus_0092_bt.1.2.3.4.1,Load.transformer_tr__biblioteca_fef.bus_0092_bt.1.2.3.4.2,Load.transformer_tr__biblioteca_fef.bus_0092_bt.1.2.3.4.3,Load.transformer_tr__poco_iluminacao_campo_fef.bus_0097_bt.1.2.3.4.1,Load.transformer_tr__poco_iluminacao_campo_fef.bus_0097_bt.1.2.3.4.2,Load.transformer_tr__poco_iluminacao_campo_fef.bus_0097_bt.1.2.3.4.3,Load.transformer_tr__biblioteca_bora.bus_0107_bt.1.2.3.4.1,Load.transformer_tr__biblioteca_bora.bus_0107_bt.1.2.3.4.2,Load.transformer_tr__biblioteca_bora.bus_0107_bt.1.2.3.4.3,Load.geracao_pv_gmu_carga.bus_0105_bt.1.2.3.4.1,Load.geracao_pv_gmu_carga.bus_0105_bt.1.2.3.4.2,Load.geracao_pv_gmu_carga.bus_0105_bt.1.2.3.4.3,Generator.geracao_pv_a1_fef_recepcao.bus_0081_bt.1.2.3.4.1,Generator.geracao_pv_a1_fef_recepcao.bus_0081_bt.1.2.3.4.2,Generator.geracao_pv_a1_fef_recepcao.bus_0081_bt.1.2.3.4.3,Generator.geracao_pv_a2_fef_recepcao.bus_0083_bt.1.2.3.4.1,Generator.geracao_pv_a2_fef_recepcao.bus_0083_bt.1.2.3.4.2,Generator.geracao_pv_a2_fef_recepcao.bus_0083_bt.1.2.3.4.3,Generator.geracao_pv_b_fef_ca.bus_0083_bt.1.2.3.4.1,Generator.geracao_pv_b_fef_ca.bus_0083_bt.1.2.3.4.2,Generator.geracao_pv_b_fef_ca.bus_0083_bt.1.2.3.4.3,Generator.geracao_pv_c_fef_salas.bus_0092_bt.1.2.3.4.1,Generator.geracao_pv_c_fef_salas.bus_0092_bt.1.2.3.4.2,Generator.geracao_pv_c_fef_salas.bus_0092_bt.1.2.3.4.3,Generator.geracao_pv_d_fef_piscina.bus_0092_bt.1.2.3.4.1,Generator.geracao_pv_d_fef_piscina.bus_0092_bt.1.2.3.4.2,Generator.geracao_pv_d_fef_piscina.bus_0092_bt.1.2.3.4.3,Generator.geracao_pv_e_fef_biblioteca.bus_0092_bt.1.2.3.4.1,Generator.geracao_pv_e_fef_biblioteca.bus_0092_bt.1.2.3.4.2,Generator.geracao_pv_e_fef_biblioteca.bus_0092_bt.1.2.3.4.3,Generator.geracao_pv_f_labfef.bus_0097_bt.1.2.3.4.1,Generator.geracao_pv_f_labfef.bus_0097_bt.1.2.3.4.2,Generator.geracao_pv_f_labfef.bus_0097_bt.1.2.3.4.3,Generator.geracao_pv_g_bora.bus_0107_bt.1.2.3.4.1,Generator.geracao_pv_g_bora.bus_0107_bt.1.2.3.4.2,Generator.geracao_pv_g_bora.bus_0107_bt.1.2.3.4.3,Load.transformer_tr__iluminacao_publica_2.bus_0071_bt.1.2.3.4.1,Load.transformer_tr__iluminacao_publica_2.bus_0071_bt.1.2.3.4.2,Load.transformer_tr__iluminacao_publica_2.bus_0071_bt.1.2.3.4.3,Load.transformer_tr__biblioteca_central_1.bus_0074_bt.1.2.3.4.1,Load.transformer_tr__biblioteca_central_1.bus_0074_bt.1.2.3.4.2,Load.transformer_tr__biblioteca_central_1.bus_0074_bt.1.2.3.4.3,Load.transformer_tr__biblioteca_central_2.bus_0074_bt.1.2.3.4.1,Load.transformer_tr__biblioteca_central_2.bus_0074_bt.1.2.3.4.2,Load.transformer_tr__biblioteca_central_2.bus_0074_bt.1.2.3.4.3,Load.transformer_tr__eletroposto.bus_0079_bt.1.2.3.1,Load.transformer_tr__eletroposto.bus_0079_bt.1.2.3.2,Load.transformer_tr__eletroposto.bus_0079_bt.1.2.3.3,Load.transformer_tr__fef_1_quadras_e_vestiarios.bus_0081_bt.1.2.3.4.1,Load.transformer_tr__fef_1_quadras_e_vestiarios.bus_0081_bt.1.2.3.4.2,Load.transformer_tr__fef_1_quadras_e_vestiarios.bus_0081_bt.1.2.3.4.3,Load.transformer_tr__iluminacao_publica_1.bus_0083_bt.1.2.3.4.1,Load.transformer_tr__iluminacao_publica_1.bus_0083_bt.1.2.3.4.2,Load.transformer_tr__iluminacao_publica_1.bus_0083_bt.1.2.3.4.3,Load.transformer_tr__fef_2_predios_adm_biblioteca.bus_0087_bt.1.2.3.4.1,Load.transformer_tr__fef_2_predios_adm_biblioteca.bus_0087_bt.1.2.3.4.2,Load.transformer_tr__fef_2_predios_adm_biblioteca.bus_0087_bt.1.2.3.4.3,Load.transformer_tr__biblioteca_fef.bus_0092_bt.1.2.3.4.1,Load.transformer_tr__biblioteca_fef.bus_0092_bt.1.2.3.4.2,Load.transformer_tr__biblioteca_fef.bus_0092_bt.1.2.3.4.3,Load.transformer_tr__poco_iluminacao_campo_fef.bus_0097_bt.1.2.3.4.1,Load.transformer_tr__poco_iluminacao_campo_fef.bus_0097_bt.1.2.3.4.2,Load.transformer_tr__poco_iluminacao_campo_fef.bus_0097_bt.1.2.3.4.3,Load.transformer_tr__biblioteca_bora.bus_0107_bt.1.2.3.4.1,Load.transformer_tr__biblioteca_bora.bus_0107_bt.1.2.3.4.2,Load.transformer_tr__biblioteca_bora.bus_0107_bt.1.2.3.4.3,Load.geracao_pv_gmu_carga.bus_0105_bt.1.2.3.4.1,Load.geracao_pv_gmu_carga.bus_0105_bt.1.2.3.4.2,Load.geracao_pv_gmu_carga.bus_0105_bt.1.2.3.4.3,Generator.geracao_pv_a1_fef_recepcao.bus_0081_bt.1.2.3.4.1,Generator.geracao_pv_a1_fef_recepcao.bus_0081_bt.1.2.3.4.2,Generator.geracao_pv_a1_fef_recepcao.bus_0081_bt.1.2.3.4.3,Generator.geracao_pv_a2_fef_recepcao.bus_0083_bt.1.2.3.4.1,Generator.geracao_pv_a2_fef_recepcao.bus_0083_bt.1.2.3.4.2,Generator.geracao_pv_a2_fef_recepcao.bus_0083_bt.1.2.3.4.3,Generator.geracao_pv_b_fef_ca.bus_0083_bt.1.2.3.4.1,Generator.geracao_pv_b_fef_ca.bus_0083_bt.1.2.3.4.2,Generator.geracao_pv_b_fef_ca.bus_0083_bt.1.2.3.4.3,Generator.geracao_pv_c_fef_salas.bus_0092_bt.1.2.3.4.1,Generator.geracao_pv_c_fef_salas.bus_0092_bt.1.2.3.4.2,Generator.geracao_pv_c_fef_salas.bus_0092_bt.1.2.3.4.3,Generator.geracao_pv_d_fef_piscina.bus_0092_bt.1.2.3.4.1,Generator.geracao_pv_d_fef_piscina.bus_0092_bt.1.2.3.4.2,Generator.geracao_pv_d_fef_piscina.bus_0092_bt.1.2.3.4.3,Generator.geracao_pv_e_fef_biblioteca.bus_0092_bt.1.2.3.4.1,Generator.geracao_pv_e_fef_biblioteca.bus_0092_bt.1.2.3.4.2,Generator.geracao_pv_e_fef_biblioteca.bus_0092_bt.1.2.3.4.3,Generator.geracao_pv_f_labfef.bus_0097_bt.1.2.3.4.1,Generator.geracao_pv_f_labfef.bus_0097_bt.1.2.3.4.2,Generator.geracao_pv_f_labfef.bus_0097_bt.1.2.3.4.3,Generator.geracao_pv_g_bora.bus_0107_bt.1.2.3.4.1,Generator.geracao_pv_g_bora.bus_0107_bt.1.2.3.4.2,Generator.geracao_pv_g_bora.bus_0107_bt.1.2.3.4.3
13.43356106,13.43647516,13.71761685,25.08589991,24.89896289,24.89060778,32.84819214,32.60341148,32.59247106,28.81932291,28.81932386,28.81932759,5.217152096,5.225799676,5.62257306,25.82726343,24.61435262,27.0390843,98.5235627,98.7719123,98.73842266,55.22038883,52.07321232,50.6925334,79.2701689,76.26644456,72.03279739,11.66851492,11.61134058,12.68013943,42.01844978,42.01684683,42.01687173,-43.98762075,-44.02313087,-43.98924397,-14.60451762,-14.71967279,-14.67426452,-8.762710575,-8.831803673,-8.804558711,-17.59312701,-17.57763725,-17.6292337,-8.796563506,-8.788818625,-8.81461685,-17.59312701,-17.57763725,-17.6292337,-61.61988368,-61.38957055,-61.79053797,-29.32566375,-29.34979347,-29.32453918,0.173824116,-0.174528728,0.001112645,-0.004937314,0.111695954,-0.106743319,-0.006465059,0.146257865,-0.139772743,-4.30E-06,4.54E-07,-1.92E-06,0.233856248,-0.23385706,-2.12E-07,1.49586713,-0.603840646,-0.893557971,-0.000505879,-0.152592047,0.153064179,-0.975450101,2.739166037,-1.763720703,-3.014145901,4.422756165,-1.408627762,0.627839107,-0.585659755,-0.041962197,-1.78E-05,-0.00091451,0.000922132,-0.019583779,-0.000932335,0.020524712,-0.025610662,-0.038637371,0.06742248,-0.015366397,-0.023182423,0.040453488,0.029837487,-0.020951008,-0.008882328,0.014918743,-0.010475504,-0.004441164,0.029837487,-0.020951008,-0.008882328,0.23121797,-0.099873982,-0.131328484,-0.014593548,0.000650081,0.013950311
10.74311966,10.61110533,10.24801268,60.50330483,62.84154123,62.04000439,78.18088956,81.20230141,80.16657513,16.34228431,16.34228951,16.34228981,22.99732607,22.96354008,25.06833225,30.30127698,28.51679544,31.27071964,19.9601319,19.88676251,20.06103488,44.92208516,42.01995896,41.17800887,21.75375851,19.78393739,19.84988479,35.41486854,34.54463258,37.49331779,98.34224079,98.35549219,98.32962691,-43.92360812,-44.12664291,-43.94974755,-14.59073088,-14.72103231,-14.68813633,-8.754438525,-8.832619387,-8.812881798,-17.59167725,-17.58322323,-17.62509959,-8.795838623,-8.791611616,-8.812549793,-17.59167725,-17.58322323,-17.62509959,-61.56203551,-61.56941428,-61.66854983,-29.30243865,-29.37947162,-29.31808901,-0.2264279,0.294675065,-0.067453081,-0.418602674,-0.949648503,1.371717597,-0.54090813,-1.227112551,1.772499903,-3.36E-07,3.30E-06,-2.69E-06,1.325495017,-1.179558506,-0.145935047,1.660372648,-0.436611453,-1.214118243,0.100444292,-0.057274721,-0.043154531,-0.603728838,2.255533041,-1.651817326,-4.90E-07,1.140105037,-1.140104464,1.788966727,-1.178231267,-0.610702994,0.014933582,-0.007278615,-0.00765455,-0.10284249,-0.014917743,0.117762429,-0.01945317,-0.055471235,0.074848226,-0.011671902,-0.033282741,0.044908935,0.024223061,-0.019370302,-0.004853278,0.01211153,-0.009685151,-0.002426639,0.024223061,-0.019370302,-0.004853278,0.057377062,-0.061618703,0.004241046,-0.035588756,-0.008978913,0.044568079
3.63100476,3.626674938,3.524563472,86.93754359,85.28403583,86.98247557,89.1402585,87.44485623,89.18632891,4.247466434,4.247465228,4.247464076,12.11156065,12.17219554,13.323878,13.72997558,12.54085677,12.56615927,105.2670132,105.2480734,105.2640752,50.45399521,47.42606021,46.29167499,78.7151822,75.72869411,71.52406815,78.38392828,78.07035559,73.93478999,60.33348809,60.33279384,60.32442225,-43.96329143,-44.06952559,-43.96718294,-14.65184668,-14.64621112,-14.70204753,-8.791108006,-8.787726674,-8.821228519,-17.59307952,-17.57944864,-17.62747243,-8.796539762,-8.789724322,-8.813736215,-17.59307952,-17.57944864,-17.62747243,-61.62117954,-61.38885525,-61.78996699,-29.3656938,-29.25817714,-29.37609497,-0.061436008,0.063789229,-0.002295219,1.011129051,0.116035232,-1.127087486,1.036747776,0.118975188,-1.155644221,6.44E-07,-1.39E-06,6.39E-07,0.698650881,-0.698652678,1.94E-06,-0.05086099,0.722601335,-0.672362294,0.000256638,-1.29E-05,-0.000243929,-0.805931858,2.511590259,-1.705616858,-2.993530418,4.391683434,-1.398154499,-2.587713527,2.745484162,-0.141378491,0.004825235,-0.005240368,0.000393879,-0.059285146,-0.002232257,0.061518109,0.032284153,-0.029229928,-0.003305376,0.019370492,-0.017537957,-0.001983226,0.027770795,-0.01994948,-0.007820502,0.013885397,-0.00997474,-0.003910251,0.027770795,-0.01994948,-0.007820502,0.231278045,-0.098790767,-0.132484607,0.067796657,-0.00609877,-0.061710133
8.983009629,9.471335399,9.326959839,38.10630658,37.46918094,36.26566801,86.38500338,84.9406729,82.21237204,27.61601963,27.61602448,27.61603066,26.43424609,26.17163254,28.58931218,11.78653591,10.71549412,10.78713086,66.97919369,66.91322367,67.31710369,12.69002107,11.60711536,11.55132637,35.89662245,32.73603369,32.82057666,112.4511086,112.6416344,113.6454616,86.06454857,86.07788551,86.0441467,-43.90566179,-44.13797039,-43.9563654,-14.65203871,-14.65035818,-14.69760244,-8.791223229,-8.790214906,-8.818561466,-17.59637731,-17.59515044,-17.6084728,-8.798188657,-8.797575218,-8.804236399,-17.59637731,-17.59515044,-17.6084728,-61.54094054,-61.5490372,-61.71011594,-29.32681424,-29.36050445,-29.3123679,-0.073222339,-0.217083974,0.290976516,-0.758615796,1.087448646,-0.327163067,-1.719742322,2.465189187,-0.741661555,-3.96E-06,5.88E-06,-2.16E-06,1.525383838,-1.208428005,-0.316956101,-1.27E-06,0.616900939,-0.616900059,0.232110442,-0.192294469,-0.039712671,-0.045137242,0.666755891,-0.621862588,-0.062401662,1.882861058,-1.821255084,0.72618902,-0.829223494,0.103059282,0.01948203,-0.011765292,-0.007701433,-0.10575235,-0.028907045,0.134661951,0.027385833,-0.026423616,-0.000962,0.0164315,-0.01585417,-0.0005772,0.007696806,-0.006992212,-0.00070815,0.003848403,-0.003496106,-0.000354075,0.007696806,-0.006992212,-0.00070815,0.093301682,-0.09805292,0.004587113,-0.027669396,0.008440981,0.019646613
14.95476715,14.99656903,14.61318837,74.87770427,72.94010735,72.68439441,60.67406131,59.1040095,58.89680306,31.51795991,31.51794171,31.51794044,5.29629653,5.3049695,5.71036306,23.45056804,22.13334337,21.38862764,52.74128902,51.80236945,49.64718157,92.98265028,90.71865294,85.77314963,47.4109798,43.82764214,43.32427418,58.2861679,56.2976587,53.85375846,63.97471021,63.97277311,63.96785022,-43.987718,-44.02277441,-43.98950698,-14.66517921,-14.61783738,-14.71698241,-8.799107525,-8.770702426,-8.830189445,-17.61064706,-17.55124352,-17.63810417,-8.805323532,-8.775621761,-8.819052083,-17.61064706,-17.55124352,-17.63810417,-61.5431345,-61.51899837,-61.73786155,-29.33755005,-29.27509349,-29.3873375,-0.239459196,0.204212813,0.037666565,-0.161532695,1.328445697,-1.163799762,-0.130891361,1.076451214,-0.943037167,2.08E-06,-1.15E-05,8.84E-06,0.23883333,-0.238834153,9.62E-07,-0.604250163,1.282098165,-0.677848863,-1.380449871,1.85211167,-0.469103052,-3.281973445,4.363958014,-1.073415388,-0.474830183,2.523617432,-2.048777197,-1.644998193,2.663810817,-1.018055434,0.002841389,-0.003960694,0.00111832,-0.01922846,-0.001030708,0.02025915,0.057268804,-0.030308194,-0.026958867,0.034361282,-0.018184916,-0.01617532,0.050033379,-0.016039671,-0.034007064,0.02501669,-0.008019835,-0.017003532,0.050033379,-0.016039671,-0.034007064,0.126833173,-0.113016399,-0.01380786,0.064778391,-0.028964291,-0.035785891
4.291379422,4.551898137,4.34385069,68.43225949,67.00770189,64.50501095,35.3404513,34.60476744,33.31230351,24.80739278,24.80738053,24.80738429,15.88788192,15.99245849,17.47635056,21.32873328,19.97362662,19.4803598,36.97074725,39.04329163,37.34828007,66.66340914,72.5697463,69.44642869,4.191850043,3.896969607,3.900249891,86.68602677,83.78931108,84.03446158,46.56961568,46.57209947,46.56180471,-43.95226308,-44.09179272,-43.9559421,-14.65960681,-14.62607351,-14.71431832,-8.795764086,-8.775644104,-8.828590992,-17.63537177,-17.59761594,-17.56701156,-8.817685886,-8.79880797,-8.783505782,-17.63537177,-17.59761594,-17.56701156,-61.5969105,-61.59057274,-61.61252126,-29.30349853,-29.31688603,-29.37935399,-0.11847129,-0.035001378,0.153620198,-1.606298052,2.327208024,-0.719509915,-0.829540022,1.201839343,-0.37157629,-2.00E-06,-5.74E-06,5.97E-06,0.915508342,-0.915512488,3.87E-06,-0.425682788,1.154903145,-0.729222269,-0.991839332,-0.249865965,1.24416332,-1.664573628,-1.917939628,3.582561311,-0.000291019,0.174931507,-0.17468183,0.148944601,1.683586997,-1.825949573,0.005939951,-0.004510847,-0.001437622,-0.078774336,-0.002105417,0.080882494,0.051049649,-0.031938159,-0.019109048,0.03062979,-0.019162895,-0.011465429,-0.017526849,0.039490875,-0.021961186,-0.008763425,0.019745438,-0.010980593,-0.017526849,0.039490875,-0.021961186,0.012674154,-0.009018789,-0.003656556,0.036334577,-0.04376345,0.007783491
3.298743533,3.515394097,3.34869434,100.6449708,97.70456033,100.5768398,61.09104693,59.30623094,61.04969173,7.155973797,7.155975018,7.155971823,3.183696265,3.186666086,3.410779157,19.56142596,18.20552376,17.88301382,24.51257109,26.22306181,24.9296717,3.848220522,4.228635091,3.845409519,18.30883237,16.68977533,16.73752823,103.1148707,104.8928387,102.8677419,61.20929333,61.21610864,61.19718888,-43.99315719,-44.01319518,-43.9936546,-14.656017,-14.63184954,-14.71213614,-8.793610199,-8.779109721,-8.827281682,-17.60304006,-17.59769851,-17.59926389,-8.80152003,-8.798849257,-8.799631947,-17.60304006,-17.59769851,-17.59926389,-61.57021195,-61.57231786,-61.65747918,-29.3692226,-29.31489302,-29.31550371,-0.09416586,-0.033651738,0.12781778,1.736352764,0.192680589,-1.917289239,1.053958358,0.116956256,-1.163785989,2.56E-06,-3.75E-07,1.43E-08,0.13110553,-0.1311048,1.80E-07,-0.30365704,1.051374736,-0.747711941,-0.73813453,-0.283760844,1.021911102,-0.220179736,-0.00078172,0.220821275,9.24E-06,0.935482934,-0.935485172,-1.28326947,0.138117042,1.14748304,0.01091945,-0.006987264,-0.003940086,-0.011292963,-0.000291007,0.011571423,0.046488392,-0.032711231,-0.013782329,0.027893035,-0.019626739,-0.008269397,0.000901159,0.002179328,-0.003086437,0.00045058,0.001089664,-0.001543219,0.000901159,0.002179328,-0.003086437,0.04925645,-0.050481464,0.001204519,0.000513078,0.031274997,-0.031256342
3.347361754,3.566701253,3.39772902,46.73867414,45.30598362,46.10989563,5.638088507,5.46526298,5.562238925,26.8646787,26.86468611,26.86469572,7.399246151,7.418048329,8.016071593,4.459504216,4.113575403,4.122649374,12.28094087,13.2438062,12.45785626,9.00979774,9.895472178,9.021223166,0.116927901,0.108212832,0.108394044,101.469516,101.5421213,103.4218103,92.09466124,92.11132594,92.07328197,-43.98116163,-44.03555158,-43.98324561,-14.66221383,-14.66134715,-14.67643185,-8.797328297,-8.796808292,-8.805859108,-17.60661179,-17.59589587,-17.59748815,-8.803305896,-8.797947935,-8.798744076,-17.60661179,-17.59589587,-17.59748815,-61.60091112,-61.59420558,-61.60487416,-29.31837172,-29.37545184,-29.30578107,-0.095655954,-0.033929227,0.129582404,0.49267763,0.340490268,-0.831661565,0.059431726,0.041073357,-0.100323375,-6.25E-06,9.00E-06,-3.37E-06,0.350669359,-0.350679772,-6.32E-06,-0.000255578,0.197687656,-0.197475331,-0.439905656,-0.123497959,0.562644879,-0.507578813,-0.009900381,0.517703017,-9.83E-05,0.006042524,-0.005960198,1.262678895,-1.292102425,0.03215225,0.021970344,-0.012326245,-0.009622407,-0.030218371,-0.001167229,0.031481983,0.008724444,-0.008215942,-0.000494303,0.005234666,-0.004929565,-0.000296582,0.0009194,0.005273935,-0.00618892,0.0004597,0.002636967,-0.00309446,0.0009194,0.005273935,-0.00618892,0.006160965,-0.002287071,-0.003868383,-0.040114186,0.007388256,0.033261078
6.255096057,6.66984589,6.469390189,73.35817914,72.29136882,74.13329297,87.439529,86.16794083,88.36342853,25.8716871,25.8716852,25.87167855,26.40513131,26.15749019,28.57118484,28.93266116,29.16940294,26.84753245,17.80975404,19.09526326,18.01533188,1.611084869,1.770938372,1.61083942,10.98153907,10.12809162,10.14444154,123.1427922,122.3753126,123.3074029,4.831440002,4.831942324,4.83074915,-43.90594413,-44.13831454,-43.95574151,-14.71124921,-14.5950443,-14.69356913,-8.826749523,-8.757026577,-8.816141479,-17.60119588,-17.59890846,-17.59989571,-8.80059794,-8.799454232,-8.799947857,-17.60119588,-17.59890846,-17.59989571,-61.58411676,-61.58378948,-61.63209405,-29.31656976,-29.34769804,-29.33573218,-0.104198048,-0.14040635,0.244602384,1.089748355,-0.437719179,-0.650528413,1.298929226,-0.521740852,-0.775399536,3.30E-06,-5.34E-06,3.08E-08,1.523674365,-1.215411576,-0.308264353,-1.447843021,1.344852692,0.125032369,-0.620450686,-0.141859475,0.76230339,-0.092541824,-7.70E-07,0.092542363,2.55E-06,0.49267215,-0.492674865,0.596119201,-0.002395286,-0.593731371,0.00068875,-0.000398773,-0.000290261,-0.106313631,-0.02838942,0.134705028,0.056223506,0.010278012,-0.066521368,0.033734103,0.006166807,-0.039912821,0.00057018,0.000751183,-0.001320324,0.00028509,0.000375591,-0.000660162,0.00057018,0.000751183,-0.001320324,0.027918647,-0.027727751,-0.000187407,-0.006923655,-0.011041126,0.01796669
15.9607755,16.18488674,16.02261852,37.59348377,36.95784655,38.48255605,86.76651329,85.29944986,88.81850991,14.19827248,14.19828481,14.19826068,40.32604669,44.01029563,41.84415316,27.32781666,26.18249641,24.87255564,74.50686316,72.11738485,74.01188301,17.5015388,19.19961065,17.6371216,116.5794208,118.8522411,114.2002452,4.664846413,4.631296905,4.664025562,32.61968176,32.61783456,32.61738967,-44.1743724,-44.00085267,-43.82293607,-14.67848292,-14.60247469,-14.71898296,-8.807089749,-8.761484812,-8.831389775,-17.61253473,-17.59412329,-17.59334273,-8.806267367,-8.797061646,-8.796671367,-17.61253473,-17.59412329,-17.59334273,-61.73892935,-61.45499081,-61.60491471,-29.33402057,-29.33312242,-29.33285611,-0.094443347,-0.03789199,0.132340904,0.91142428,-0.508225401,-0.401316551,2.103585488,-1.172994403,-0.926246636,1.19E-05,-7.58E-06,-9.17E-06,-1.162092768,-1.068846825,2.240725151,-0.980195011,1.516556256,-0.534264858,1.159706938,0.423536884,-1.580924316,-0.90140868,-0.100663098,1.002098932,-3.210276043,1.481465851,1.740063699,0.019097472,0.000455489,-0.019555487,0.00025392,-0.001326324,0.001063687,-0.100051844,0.204270816,-0.100583511,0.067099343,-0.023769448,-0.043224218,0.040259606,-0.014261669,-0.025934531,-0.000446022,0.011098811,-0.01064246,-0.000223011,0.005549405,-0.00532123,-0.000446022,0.011098811,-0.01064246,0.086267458,0.078672676,-0.163144362,-0.000151157,0.000674914,-0.000515992
